dataset,feature,length,model_size,auc
Github,PAC,400,160m,0.514637
Github,PAC,500,160m,0.510703
Github,PAC,600,160m,0.5039475
Github,PAC,700,160m,0.502129
Github,PAC,800,160m,0.509924
Github,PAC,900,160m,0.50075
Github,PAC,0,410m,0.5083384999999999
Github,PAC,100,410m,0.5047355
Github,PAC,200,410m,0.5064789999999999
Github,PAC,300,410m,0.502709
Github,PAC,400,410m,0.5039
Github,PAC,500,410m,0.503468
Github,PAC,600,410m,0.5099865
Github,PAC,700,410m,0.504346
Github,PAC,800,410m,0.511219
Github,PAC,900,410m,0.508078
Github,PAC,0,1b,0.511622
Github,PAC,100,1b,0.5116660000000001
Github,PAC,200,1b,0.502885
Github,PAC,300,1b,0.500097
Github,PAC,400,1b,0.5061559999999999
Github,PAC,500,1b,0.502085
Github,PAC,600,1b,0.5068015
Github,PAC,700,1b,0.507491
Github,PAC,800,1b,0.510774
Github,PAC,900,1b,0.508425
Github,PAC,0,2.8b,0.5047973960462979
Github,PAC,100,2.8b,0.503076
Github,PAC,200,2.8b,0.508188
Github,PAC,300,2.8b,0.50133
Github,PAC,400,2.8b,0.510279
Github,PAC,500,2.8b,0.502375
Github,PAC,600,2.8b,0.5061405
Github,PAC,700,2.8b,0.504082
Github,PAC,800,2.8b,0.519784
Github,PAC,900,2.8b,0.501203
Github,PAC,0,6.9b,0.5103495
Github,PAC,100,6.9b,0.508043
Github,PAC,200,6.9b,0.5063
Github,PAC,300,6.9b,0.504266
Github,PAC,400,6.9b,0.5132734999999999
Github,PAC,500,6.9b,0.5068215
Github,PAC,600,6.9b,0.501866
Github,PAC,700,6.9b,0.501588
Github,PAC,800,6.9b,0.5085620000000001
Github,PAC,900,6.9b,0.507508
Github,PAC,0,12b,0.5090755
Github,PAC,100,12b,0.5061405
Github,PAC,200,12b,0.5058175
Github,PAC,300,12b,0.5005055
Github,PAC,400,12b,0.5113179999999999
Github,PAC,500,12b,0.503932
Github,PAC,600,12b,0.5022345
Github,PAC,700,12b,0.507036
Github,PAC,800,12b,0.510409
Github,PAC,900,12b,0.504407
Github,Samia,0,160m,0.510085
Github,Samia,100,160m,0.5626869999999999
Github,Samia,200,160m,0.5355595
Github,Samia,300,160m,0.5043839999999999
Github,Samia,400,160m,0.5206445
Github,Samia,500,160m,0.5107315
Github,Samia,600,160m,0.51133
Github,Samia,700,160m,0.502281
Github,Samia,800,160m,0.5137435
Github,Samia,900,160m,0.5075580000000001
Github,Samia,0,410m,0.530112
Github,Samia,100,410m,0.555847
Github,Samia,200,410m,0.5284605
Github,Samia,300,410m,0.504807
Github,Samia,400,410m,0.5204015000000001
Github,Samia,500,410m,0.5107315
Github,Samia,600,410m,0.51133
Github,Samia,700,410m,0.502281
Github,Samia,800,410m,0.5137425
Github,Samia,900,410m,0.5075580000000001
Github,Samia,0,1b,0.508764
Github,Samia,100,1b,0.5413395
Github,Samia,200,1b,0.5268255
Github,Samia,300,1b,0.504796
Github,Samia,400,1b,0.5205385
Github,Samia,500,1b,0.5107315
Github,Samia,600,1b,0.51133
Github,Samia,700,1b,0.502281
Github,Samia,800,1b,0.5137425
Github,Samia,900,1b,0.5075580000000001
Github,Samia,0,2.8b,0.509229
Github,Samia,100,2.8b,0.533674
Github,Samia,200,2.8b,0.5284814999999999
Github,Samia,300,2.8b,0.505008
Github,Samia,400,2.8b,0.5205375
Github,Samia,500,2.8b,0.5107315
Github,Samia,600,2.8b,0.51133
Github,Samia,700,2.8b,0.502281
Github,Samia,800,2.8b,0.5137425
Github,Samia,900,2.8b,0.5075580000000001
Github,Samia,0,6.9b,0.501521
Github,Samia,100,6.9b,0.540035
Github,Samia,200,6.9b,0.5296434999999999
Github,Samia,300,6.9b,0.503647
Github,Samia,400,6.9b,0.5204545
Github,Samia,500,6.9b,0.5107315
Github,Samia,600,6.9b,0.51133
Github,Samia,700,6.9b,0.502281
Github,Samia,800,6.9b,0.5137425
Github,Samia,900,6.9b,0.5075580000000001
Github,Samia,0,12b,0.5035769999999999
Github,Samia,100,12b,0.532807
Github,Samia,200,12b,0.5294485
Github,Samia,300,12b,0.504771
Github,Samia,400,12b,0.5201685
Github,Samia,500,12b,0.5107315
Github,Samia,600,12b,0.51133
Github,Samia,700,12b,0.502281
Github,Samia,800,12b,0.5137425
Github,Samia,900,12b,0.5075580000000001
FreeLaw,Loss,0,160m,0.5055365
FreeLaw,Loss,100,160m,0.5065744999999999
FreeLaw,Loss,200,160m,0.512038
FreeLaw,Loss,300,160m,0.5019985
FreeLaw,Loss,400,160m,0.500563
FreeLaw,Loss,500,160m,0.5054975
FreeLaw,Loss,600,160m,0.5051220000000001
FreeLaw,Loss,700,160m,0.5152944999999999
FreeLaw,Loss,800,160m,0.511201
FreeLaw,Loss,900,160m,0.5087349999999999
FreeLaw,Loss,0,410m,0.5088245
FreeLaw,Loss,100,410m,0.509737
FreeLaw,Loss,200,410m,0.5087545
FreeLaw,Loss,300,410m,0.501679
FreeLaw,Loss,400,410m,0.5016965
FreeLaw,Loss,500,410m,0.5093895
FreeLaw,Loss,600,410m,0.5045744999999999
FreeLaw,Loss,700,410m,0.5192585000000001
FreeLaw,Loss,800,410m,0.5159985
FreeLaw,Loss,900,410m,0.5042975000000001
FreeLaw,Loss,0,1b,0.507277
FreeLaw,Loss,100,1b,0.511322
FreeLaw,Loss,200,1b,0.5048364999999999
FreeLaw,Loss,300,1b,0.5037054999999999
FreeLaw,Loss,400,1b,0.506999
FreeLaw,Loss,500,1b,0.5123265
FreeLaw,Loss,600,1b,0.5020975
FreeLaw,Loss,700,1b,0.5227125
FreeLaw,Loss,800,1b,0.5201165000000001
FreeLaw,Loss,900,1b,0.5031475000000001
FreeLaw,Loss,0,2.8b,0.5077510000000001
FreeLaw,Loss,100,2.8b,0.512773
FreeLaw,Loss,200,2.8b,0.5001475
FreeLaw,Loss,300,2.8b,0.507352
FreeLaw,Loss,400,2.8b,0.508082
FreeLaw,Loss,500,2.8b,0.5183395000000001
FreeLaw,Loss,600,2.8b,0.5051015
FreeLaw,Loss,700,2.8b,0.534456
FreeLaw,Loss,800,2.8b,0.5274475000000001
FreeLaw,Loss,900,2.8b,0.5064145
FreeLaw,Loss,0,6.9b,0.5104725
FreeLaw,Loss,100,6.9b,0.524259
FreeLaw,Loss,200,6.9b,0.5083384999999999
FreeLaw,Loss,300,6.9b,0.5124009999999999
FreeLaw,Loss,400,6.9b,0.5159065
FreeLaw,Loss,500,6.9b,0.519748
FreeLaw,Loss,600,6.9b,0.5109665
FreeLaw,Loss,700,6.9b,0.5356605
FreeLaw,Loss,800,6.9b,0.5343125
FreeLaw,Loss,900,6.9b,0.509962
FreeLaw,Loss,0,12b,0.510224
FreeLaw,Loss,100,12b,0.523625
FreeLaw,Loss,200,12b,0.5084230000000001
FreeLaw,Loss,300,12b,0.511878
FreeLaw,Loss,400,12b,0.521279
FreeLaw,Loss,500,12b,0.5225110000000001
FreeLaw,Loss,600,12b,0.514005
FreeLaw,Loss,700,12b,0.5420069999999999
FreeLaw,Loss,800,12b,0.5375814999999999
FreeLaw,Loss,900,12b,0.5142384999999999
FreeLaw,Min-K%,0,160m,0.503929
FreeLaw,Min-K%,100,160m,0.510679
FreeLaw,Min-K%,200,160m,0.5246489999999999
FreeLaw,Min-K%,300,160m,0.5013185
FreeLaw,Min-K%,400,160m,0.502355
FreeLaw,Min-K%,500,160m,0.500293
FreeLaw,Min-K%,600,160m,0.5134409999999999
FreeLaw,Min-K%,700,160m,0.5077375
FreeLaw,Min-K%,800,160m,0.510825
FreeLaw,Min-K%,900,160m,0.5099545
FreeLaw,Min-K%,0,410m,0.508014
FreeLaw,Min-K%,100,410m,0.500812
FreeLaw,Min-K%,200,410m,0.5206310000000001
FreeLaw,Min-K%,300,410m,0.5058145000000001
FreeLaw,Min-K%,400,410m,0.502416
FreeLaw,Min-K%,500,410m,0.5116065000000001
FreeLaw,Min-K%,600,410m,0.518086
FreeLaw,Min-K%,700,410m,0.511072
FreeLaw,Min-K%,800,410m,0.5147915
FreeLaw,Min-K%,900,410m,0.510679
FreeLaw,Min-K%,0,1b,0.5132760000000001
FreeLaw,Min-K%,100,1b,0.501198
FreeLaw,Min-K%,200,1b,0.5081230000000001
FreeLaw,Min-K%,300,1b,0.503159
FreeLaw,Min-K%,400,1b,0.5046200000000001
FreeLaw,Min-K%,500,1b,0.517119
FreeLaw,Min-K%,600,1b,0.5075445000000001
FreeLaw,Min-K%,700,1b,0.515934
FreeLaw,Min-K%,800,1b,0.5221605
FreeLaw,Min-K%,900,1b,0.511243
FreeLaw,Min-K%,0,2.8b,0.513979
FreeLaw,Min-K%,100,2.8b,0.507479
FreeLaw,Min-K%,200,2.8b,0.5000229999999999
FreeLaw,Min-K%,300,2.8b,0.5086569999999999
FreeLaw,Min-K%,400,2.8b,0.50733
FreeLaw,Min-K%,500,2.8b,0.5227040000000001
FreeLaw,Min-K%,600,2.8b,0.5020285
FreeLaw,Min-K%,700,2.8b,0.5339210000000001
FreeLaw,Min-K%,800,2.8b,0.5315345
FreeLaw,Min-K%,900,2.8b,0.517323
FreeLaw,Min-K%,0,6.9b,0.512443
FreeLaw,Min-K%,100,6.9b,0.521162
FreeLaw,Min-K%,200,6.9b,0.5105500000000001
FreeLaw,Min-K%,300,6.9b,0.5136145
FreeLaw,Min-K%,400,6.9b,0.5194179999999999
FreeLaw,Min-K%,500,6.9b,0.5279935
FreeLaw,Min-K%,600,6.9b,0.512421
FreeLaw,Min-K%,700,6.9b,0.533743
FreeLaw,Min-K%,800,6.9b,0.542495
FreeLaw,Min-K%,900,6.9b,0.52226
FreeLaw,Min-K%,0,12b,0.5102800000000001
FreeLaw,Min-K%,100,12b,0.516889
FreeLaw,Min-K%,200,12b,0.5126700000000001
FreeLaw,Min-K%,300,12b,0.512651
FreeLaw,Min-K%,400,12b,0.525326
FreeLaw,Min-K%,500,12b,0.530658
FreeLaw,Min-K%,600,12b,0.5171895
FreeLaw,Min-K%,700,12b,0.5460655
FreeLaw,Min-K%,800,12b,0.5464
FreeLaw,Min-K%,900,12b,0.529531
FreeLaw,Perplexity,0,160m,0.5055365
FreeLaw,Perplexity,100,160m,0.5065744999999999
FreeLaw,Perplexity,200,160m,0.512038
FreeLaw,Perplexity,300,160m,0.5019985
FreeLaw,Perplexity,400,160m,0.500563
FreeLaw,Perplexity,500,160m,0.5054975
FreeLaw,Perplexity,600,160m,0.5051220000000001
FreeLaw,Perplexity,700,160m,0.5152944999999999
FreeLaw,Perplexity,800,160m,0.511201
FreeLaw,Perplexity,900,160m,0.5087349999999999
FreeLaw,Perplexity,0,410m,0.5088245
FreeLaw,Perplexity,100,410m,0.509737
FreeLaw,Perplexity,200,410m,0.5087545
FreeLaw,Perplexity,300,410m,0.501679
FreeLaw,Perplexity,400,410m,0.5016965
FreeLaw,Perplexity,500,410m,0.5093895
FreeLaw,Perplexity,600,410m,0.5045744999999999
FreeLaw,Perplexity,700,410m,0.5192585000000001
FreeLaw,Perplexity,800,410m,0.5159985
FreeLaw,Perplexity,900,410m,0.5042975000000001
FreeLaw,Perplexity,0,1b,0.507277
FreeLaw,Perplexity,100,1b,0.511322
FreeLaw,Perplexity,200,1b,0.5048364999999999
FreeLaw,Perplexity,300,1b,0.5037054999999999
FreeLaw,Perplexity,400,1b,0.506999
FreeLaw,Perplexity,500,1b,0.5123265
FreeLaw,Perplexity,600,1b,0.5020975
FreeLaw,Perplexity,700,1b,0.5227125
FreeLaw,Perplexity,800,1b,0.5201165000000001
FreeLaw,Perplexity,900,1b,0.5031475000000001
FreeLaw,Perplexity,0,2.8b,0.5077510000000001
FreeLaw,Perplexity,100,2.8b,0.512773
FreeLaw,Perplexity,200,2.8b,0.5001475
FreeLaw,Perplexity,300,2.8b,0.507352
FreeLaw,Perplexity,400,2.8b,0.508082
FreeLaw,Perplexity,500,2.8b,0.5183395000000001
FreeLaw,Perplexity,600,2.8b,0.5051015
FreeLaw,Perplexity,700,2.8b,0.534456
FreeLaw,Perplexity,800,2.8b,0.5274475000000001
FreeLaw,Perplexity,900,2.8b,0.5064145
FreeLaw,Perplexity,0,6.9b,0.5104725
FreeLaw,Perplexity,100,6.9b,0.524259
FreeLaw,Perplexity,200,6.9b,0.5083384999999999
FreeLaw,Perplexity,300,6.9b,0.5124009999999999
FreeLaw,Perplexity,400,6.9b,0.5159065
FreeLaw,Perplexity,500,6.9b,0.519748
FreeLaw,Perplexity,600,6.9b,0.5109665
FreeLaw,Perplexity,700,6.9b,0.5356605
FreeLaw,Perplexity,800,6.9b,0.5343125
FreeLaw,Perplexity,900,6.9b,0.509962
FreeLaw,Perplexity,0,12b,0.510224
FreeLaw,Perplexity,100,12b,0.523625
FreeLaw,Perplexity,200,12b,0.5084230000000001
FreeLaw,Perplexity,300,12b,0.511878
FreeLaw,Perplexity,400,12b,0.521279
FreeLaw,Perplexity,500,12b,0.5225110000000001
FreeLaw,Perplexity,600,12b,0.514005
FreeLaw,Perplexity,700,12b,0.5420069999999999
FreeLaw,Perplexity,800,12b,0.5375814999999999
FreeLaw,Perplexity,900,12b,0.5142384999999999
FreeLaw,Min-K% ++,0,160m,0.5098590000000001
FreeLaw,Min-K% ++,100,160m,0.5053779999999999
FreeLaw,Min-K% ++,200,160m,0.504498
FreeLaw,Min-K% ++,300,160m,0.514698
FreeLaw,Min-K% ++,400,160m,0.5001345
FreeLaw,Min-K% ++,500,160m,0.5109009999999999
FreeLaw,Min-K% ++,600,160m,0.514613
FreeLaw,Min-K% ++,700,160m,0.503536
FreeLaw,Min-K% ++,800,160m,0.5015430000000001
FreeLaw,Min-K% ++,900,160m,0.5089239999999999
FreeLaw,Min-K% ++,0,410m,0.500231
FreeLaw,Min-K% ++,100,410m,0.50952
FreeLaw,Min-K% ++,200,410m,0.5095205
FreeLaw,Min-K% ++,300,410m,0.5176455000000001
FreeLaw,Min-K% ++,400,410m,0.5081610000000001
FreeLaw,Min-K% ++,500,410m,0.515379
FreeLaw,Min-K% ++,600,410m,0.5153530000000001
FreeLaw,Min-K% ++,700,410m,0.509385
FreeLaw,Min-K% ++,800,410m,0.516943
FreeLaw,Min-K% ++,900,410m,0.5305945
FreeLaw,Min-K% ++,0,1b,0.5021499999999999
FreeLaw,Min-K% ++,100,1b,0.504707
FreeLaw,Min-K% ++,200,1b,0.5055510000000001
FreeLaw,Min-K% ++,300,1b,0.5121990000000001
FreeLaw,Min-K% ++,400,1b,0.5126620000000001
FreeLaw,Min-K% ++,500,1b,0.529076
FreeLaw,Min-K% ++,600,1b,0.5046930000000001
FreeLaw,Min-K% ++,700,1b,0.5126550000000001
FreeLaw,Min-K% ++,800,1b,0.525747
FreeLaw,Min-K% ++,900,1b,0.524769
FreeLaw,Min-K% ++,0,2.8b,0.5179560000000001
FreeLaw,Min-K% ++,100,2.8b,0.5126660000000001
FreeLaw,Min-K% ++,200,2.8b,0.513822
FreeLaw,Min-K% ++,300,2.8b,0.520436
FreeLaw,Min-K% ++,400,2.8b,0.5265420000000001
FreeLaw,Min-K% ++,500,2.8b,0.536334
FreeLaw,Min-K% ++,600,2.8b,0.5082450000000001
FreeLaw,Min-K% ++,700,2.8b,0.529771
FreeLaw,Min-K% ++,800,2.8b,0.5497635000000001
FreeLaw,Min-K% ++,900,2.8b,0.551627
FreeLaw,Min-K% ++,0,6.9b,0.509057
FreeLaw,Min-K% ++,100,6.9b,0.519332
FreeLaw,Min-K% ++,200,6.9b,0.5118099999999999
FreeLaw,Min-K% ++,300,6.9b,0.51367
FreeLaw,Min-K% ++,400,6.9b,0.532207
FreeLaw,Min-K% ++,500,6.9b,0.53367
FreeLaw,Min-K% ++,600,6.9b,0.5230920000000001
FreeLaw,Min-K% ++,700,6.9b,0.5311585
FreeLaw,Min-K% ++,800,6.9b,0.551604
FreeLaw,Min-K% ++,900,6.9b,0.552173
FreeLaw,Min-K% ++,0,12b,0.504559
FreeLaw,Min-K% ++,100,12b,0.509151
FreeLaw,Min-K% ++,200,12b,0.508246
FreeLaw,Min-K% ++,300,12b,0.509715
FreeLaw,Min-K% ++,400,12b,0.541604
FreeLaw,Min-K% ++,500,12b,0.532835
FreeLaw,Min-K% ++,600,12b,0.5289809999999999
FreeLaw,Min-K% ++,700,12b,0.5408735
FreeLaw,Min-K% ++,800,12b,0.5528219999999999
FreeLaw,Min-K% ++,900,12b,0.5564009999999999
FreeLaw,Zlib,0,160m,0.5057594999999999
FreeLaw,Zlib,100,160m,0.5002650000000001
FreeLaw,Zlib,200,160m,0.5155194999999999
FreeLaw,Zlib,300,160m,0.5037895
FreeLaw,Zlib,400,160m,0.501804
FreeLaw,Zlib,500,160m,0.5025200000000001
FreeLaw,Zlib,600,160m,0.5028035
FreeLaw,Zlib,700,160m,0.51589
FreeLaw,Zlib,800,160m,0.511152
FreeLaw,Zlib,900,160m,0.5092125000000001
FreeLaw,Zlib,0,410m,0.5075635000000001
FreeLaw,Zlib,100,410m,0.5029745
FreeLaw,Zlib,200,410m,0.5146675
FreeLaw,Zlib,300,410m,0.5019655000000001
FreeLaw,Zlib,400,410m,0.500258
FreeLaw,Zlib,500,410m,0.5066434999999999
FreeLaw,Zlib,600,410m,0.502949
FreeLaw,Zlib,700,410m,0.5179254999999999
FreeLaw,Zlib,800,410m,0.5175240000000001
FreeLaw,Zlib,900,410m,0.505611
FreeLaw,Zlib,0,1b,0.5077945
FreeLaw,Zlib,100,1b,0.504742
FreeLaw,Zlib,200,1b,0.5116080000000001
FreeLaw,Zlib,300,1b,0.5006115
FreeLaw,Zlib,400,1b,0.5044500000000001
FreeLaw,Zlib,500,1b,0.509741
FreeLaw,Zlib,600,1b,0.5001880000000001
FreeLaw,Zlib,700,1b,0.5211215
FreeLaw,Zlib,800,1b,0.5232455
FreeLaw,Zlib,900,1b,0.502829
FreeLaw,Zlib,0,2.8b,0.5071805
FreeLaw,Zlib,100,2.8b,0.507517
FreeLaw,Zlib,200,2.8b,0.5058155
FreeLaw,Zlib,300,2.8b,0.5052765
FreeLaw,Zlib,400,2.8b,0.5057345
FreeLaw,Zlib,500,2.8b,0.5164610000000001
FreeLaw,Zlib,600,2.8b,0.5068365
FreeLaw,Zlib,700,2.8b,0.535539
FreeLaw,Zlib,800,2.8b,0.531245
FreeLaw,Zlib,900,2.8b,0.5058655000000001
FreeLaw,Zlib,0,6.9b,0.5106495
FreeLaw,Zlib,100,6.9b,0.5186554999999999
FreeLaw,Zlib,200,6.9b,0.5016785
FreeLaw,Zlib,300,6.9b,0.5108910000000001
FreeLaw,Zlib,400,6.9b,0.514575
FreeLaw,Zlib,500,6.9b,0.5186355
FreeLaw,Zlib,600,6.9b,0.5135385
FreeLaw,Zlib,700,6.9b,0.5350175
FreeLaw,Zlib,800,6.9b,0.538666
FreeLaw,Zlib,900,6.9b,0.5106135
FreeLaw,Zlib,0,12b,0.5097470000000001
FreeLaw,Zlib,100,12b,0.5177605
FreeLaw,Zlib,200,12b,0.5020935
FreeLaw,Zlib,300,12b,0.5102724999999999
FreeLaw,Zlib,400,12b,0.5196535000000001
FreeLaw,Zlib,500,12b,0.520618
FreeLaw,Zlib,600,12b,0.516894
FreeLaw,Zlib,700,12b,0.5427315
FreeLaw,Zlib,800,12b,0.542441
FreeLaw,Zlib,900,12b,0.515217
FreeLaw,Gradient,0,160m,0.5046995000000001
FreeLaw,Gradient,100,160m,0.50271
FreeLaw,Gradient,200,160m,0.508158
FreeLaw,Gradient,300,160m,0.5052375
FreeLaw,Gradient,400,160m,0.5029775
FreeLaw,Gradient,500,160m,0.5057795
FreeLaw,Gradient,600,160m,0.511316
FreeLaw,Gradient,700,160m,0.5050790000000001
FreeLaw,Gradient,800,160m,0.5087115
FreeLaw,Gradient,900,160m,0.516549
FreeLaw,Gradient,0,410m,0.5136025
FreeLaw,Gradient,100,410m,0.5023975
FreeLaw,Gradient,200,410m,0.5085415
FreeLaw,Gradient,300,410m,0.5044314999999999
FreeLaw,Gradient,400,410m,0.5056155
FreeLaw,Gradient,500,410m,0.515184
FreeLaw,Gradient,600,410m,0.5073355
FreeLaw,Gradient,700,410m,0.5008645
FreeLaw,Gradient,800,410m,0.51531
FreeLaw,Gradient,900,410m,0.512189
FreeLaw,Gradient,0,1b,0.5202475
FreeLaw,Gradient,100,1b,0.505368
FreeLaw,Gradient,200,1b,0.501757
FreeLaw,Gradient,300,1b,0.5041235000000001
FreeLaw,Gradient,400,1b,0.5126850000000001
FreeLaw,Gradient,500,1b,0.5068404999999999
FreeLaw,Gradient,600,1b,0.5053990000000002
FreeLaw,Gradient,700,1b,0.511758
FreeLaw,Gradient,800,1b,0.503109
FreeLaw,Gradient,900,1b,0.5071435
FreeLaw,Gradient,0,2.8b,0.5214145
FreeLaw,Gradient,100,2.8b,0.5004465
FreeLaw,Gradient,200,2.8b,0.5011209999999999
FreeLaw,Gradient,300,2.8b,0.5094909999999999
FreeLaw,Gradient,400,2.8b,0.5086675
FreeLaw,Gradient,500,2.8b,0.5174435
FreeLaw,Gradient,600,2.8b,0.5020015
FreeLaw,Gradient,700,2.8b,0.502375
FreeLaw,Gradient,800,2.8b,0.513738
FreeLaw,Gradient,900,2.8b,0.5292405
FreeLaw,Gradient,0,6.9b,0.526856
FreeLaw,Gradient,100,6.9b,0.5154455
FreeLaw,Gradient,200,6.9b,0.5093925
FreeLaw,Gradient,300,6.9b,0.5228565
FreeLaw,Gradient,400,6.9b,0.521975
FreeLaw,Gradient,500,6.9b,0.5333954999999999
FreeLaw,Gradient,600,6.9b,0.5012755
FreeLaw,Gradient,700,6.9b,0.5187985
FreeLaw,Gradient,800,6.9b,0.5268845
FreeLaw,Gradient,900,6.9b,0.5023470000000001
FreeLaw,Gradient,0,12b,0.5127524999999999
FreeLaw,Gradient,100,12b,0.5003055
FreeLaw,Gradient,200,12b,0.5068765
FreeLaw,Gradient,300,12b,0.5047539999999999
FreeLaw,Gradient,400,12b,0.5073289999999999
FreeLaw,Gradient,500,12b,0.5115434999999999
FreeLaw,Gradient,600,12b,0.504724
FreeLaw,Gradient,700,12b,0.5139649999999999
FreeLaw,Gradient,800,12b,0.524866
FreeLaw,Gradient,900,12b,0.524958
FreeLaw,Refer,0,160m,0.503955
FreeLaw,Refer,100,160m,0.512044
FreeLaw,Refer,200,160m,0.5064825
FreeLaw,Refer,300,160m,0.502295
FreeLaw,Refer,400,160m,0.5037735
FreeLaw,Refer,500,160m,0.5151410000000001
FreeLaw,Refer,600,160m,0.5058195
FreeLaw,Refer,700,160m,0.516656
FreeLaw,Refer,800,160m,0.5203985
FreeLaw,Refer,900,160m,0.5018885000000001
FreeLaw,Refer,0,410m,0.503946
FreeLaw,Refer,100,410m,0.512044
FreeLaw,Refer,200,410m,0.5064825
FreeLaw,Refer,300,410m,0.5022095
FreeLaw,Refer,400,410m,0.5037735
FreeLaw,Refer,500,410m,0.5151410000000001
FreeLaw,Refer,600,410m,0.5058195
FreeLaw,Refer,700,410m,0.516656
FreeLaw,Refer,800,410m,0.5203985
FreeLaw,Refer,900,410m,0.5018885000000001
FreeLaw,Refer,0,1b,0.5039910000000001
FreeLaw,Refer,100,1b,0.512044
FreeLaw,Refer,200,1b,0.5064825
FreeLaw,Refer,300,1b,0.5024145
FreeLaw,Refer,400,1b,0.5037735
FreeLaw,Refer,500,1b,0.5151410000000001
FreeLaw,Refer,600,1b,0.5058195
FreeLaw,Refer,700,1b,0.516656
FreeLaw,Refer,800,1b,0.5203985
FreeLaw,Refer,900,1b,0.5018885000000001
FreeLaw,Refer,0,2.8b,0.5039910000000001
FreeLaw,Refer,100,2.8b,0.512044
FreeLaw,Refer,200,2.8b,0.5064825
FreeLaw,Refer,300,2.8b,0.5024145
FreeLaw,Refer,400,2.8b,0.5037735
FreeLaw,Refer,500,2.8b,0.5151410000000001
FreeLaw,Refer,600,2.8b,0.5058195
FreeLaw,Refer,700,2.8b,0.516656
FreeLaw,Refer,800,2.8b,0.5203985
FreeLaw,Refer,900,2.8b,0.5018885000000001
FreeLaw,Refer,0,6.9b,0.503748
FreeLaw,Refer,100,6.9b,0.512031
FreeLaw,Refer,200,6.9b,0.5064825
FreeLaw,Refer,300,6.9b,0.5026820000000001
FreeLaw,Refer,400,6.9b,0.5037735
FreeLaw,Refer,500,6.9b,0.5151410000000001
FreeLaw,Refer,600,6.9b,0.5058195
FreeLaw,Refer,700,6.9b,0.5161770000000001
FreeLaw,Refer,800,6.9b,0.5203985
FreeLaw,Refer,900,6.9b,0.5018885000000001
FreeLaw,Refer,0,12b,0.503748
FreeLaw,Refer,100,12b,0.512031
FreeLaw,Refer,200,12b,0.5064825
FreeLaw,Refer,300,12b,0.5026820000000001
FreeLaw,Refer,400,12b,0.5037735
FreeLaw,Refer,500,12b,0.5151410000000001
FreeLaw,Refer,600,12b,0.5058195
FreeLaw,Refer,700,12b,0.5161770000000001
FreeLaw,Refer,800,12b,0.5203985
FreeLaw,Refer,900,12b,0.5018885000000001
FreeLaw,CCD,0,160m,0.5256215
FreeLaw,CCD,100,160m,0.5021734999999999
FreeLaw,CCD,200,160m,0.5295105
FreeLaw,CCD,300,160m,0.5006200000000001
FreeLaw,CCD,400,160m,0.5173220000000001
FreeLaw,CCD,500,160m,0.5100549999999999
FreeLaw,CCD,600,160m,0.5164525
FreeLaw,CCD,700,160m,0.516861
FreeLaw,CCD,800,160m,0.506929
FreeLaw,CCD,900,160m,0.5190835
FreeLaw,CCD,0,410m,0.5046120000000001
FreeLaw,CCD,100,410m,0.529428
FreeLaw,CCD,200,410m,0.5073245
FreeLaw,CCD,300,410m,0.514858
FreeLaw,CCD,400,410m,0.50708
FreeLaw,CCD,500,410m,0.5045495
FreeLaw,CCD,600,410m,0.5137995
FreeLaw,CCD,700,410m,0.50487
FreeLaw,CCD,800,410m,0.5029224999999999
FreeLaw,CCD,900,410m,0.5183880000000001
FreeLaw,CCD,0,1b,0.508247
FreeLaw,CCD,100,1b,0.5138815
FreeLaw,CCD,200,1b,0.5013235
FreeLaw,CCD,300,1b,0.52264
FreeLaw,CCD,400,1b,0.5079775
FreeLaw,CCD,500,1b,0.5174965
FreeLaw,CCD,600,1b,0.523986
FreeLaw,CCD,700,1b,0.507863
FreeLaw,CCD,800,1b,0.5131965
FreeLaw,CCD,900,1b,0.5014890000000001
FreeLaw,CCD,0,2.8b,0.5066075
FreeLaw,CCD,100,2.8b,0.5163075
FreeLaw,CCD,200,2.8b,0.5040415
FreeLaw,CCD,300,2.8b,0.5155595
FreeLaw,CCD,400,2.8b,0.5109765
FreeLaw,CCD,500,2.8b,0.5087595
FreeLaw,CCD,600,2.8b,0.526195
FreeLaw,CCD,700,2.8b,0.5222150000000001
FreeLaw,CCD,800,2.8b,0.5012405
FreeLaw,CCD,900,2.8b,0.50674
FreeLaw,CCD,0,6.9b,0.514803
FreeLaw,CCD,100,6.9b,0.517493
FreeLaw,CCD,200,6.9b,0.5025535
FreeLaw,CCD,300,6.9b,0.520811
FreeLaw,CCD,400,6.9b,0.5011399999999999
FreeLaw,CCD,500,6.9b,0.5128805000000001
FreeLaw,CCD,600,6.9b,0.5221975
FreeLaw,CCD,700,6.9b,0.516231
FreeLaw,CCD,800,6.9b,0.502966
FreeLaw,CCD,900,6.9b,0.5001895
FreeLaw,CCD,0,12b,0.5202395
FreeLaw,CCD,100,12b,0.513708
FreeLaw,CCD,200,12b,0.508588
FreeLaw,CCD,300,12b,0.5104615
FreeLaw,CCD,400,12b,0.5006085
FreeLaw,CCD,500,12b,0.5052209999999999
FreeLaw,CCD,600,12b,0.513425
FreeLaw,CCD,700,12b,0.5289845
FreeLaw,CCD,800,12b,0.5195595
FreeLaw,CCD,900,12b,0.516519
FreeLaw,PAC,0,160m,0.513912
FreeLaw,PAC,100,160m,0.5029830000000001
